time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas
1504226321,360,795,25,0.0176730486009,252,184.846612073,5692.88950844,-28.8734264328,151.931881882,152.821922763,5.52704,5694.15992404,4.90764419876,163.94799823,0.0653844739792,5684.00097368,163.75819457,16276,1,1,14.9829287178,9.15124131703,253.99746794,290.400109248,247.150431819,240.440851768,234.312668807,230.982378789,228.453791618,224.366794597,219.843782704,215.872630103,212.451436363,209.529340814,208.918691058,253.921980259,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25452.9,3.54369,,,15.0325653703,9.14540346237,253.931415662,163.821824172
1504226336,375,795,25,0.0176730486009,252,185.366941152,5764.73925792,-28.8962432243,151.929581065,154.002377864,4.22656,5764.07832378,4.39172728886,165.128651322,0.0922648657768,5758.27581305,164.685933502,16276,1,1,15.3677393303,9.12225711117,253.431746853,290.387932862,246.664689988,239.869429329,233.863062999,230.794020215,228.105577959,224.113083395,219.5678263,215.648818086,212.253308215,209.353149664,209.038101373,253.388794125,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25362.9,3.43244,,,15.4029107667,9.11780501908,253.383903346,165.15711569
1504226351,390,795,25,0.0176730486009,252,185.313337384,5825.9441833,-28.9158759683,151.927508186,155.551546922,3.2512,5826.86592175,4.06689982695,166.643702243,0.104931748774,5820.09429675,166.288064159,16276,1,1,15.6733803596,9.0942457001,252.960282066,290.377997754,246.262050139,239.396825154,233.483913371,230.639922662,227.823494658,223.864211478,219.343567514,215.464572175,212.090017779,209.207757629,209.138499337,252.910322685,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25560.5,1.54172,,,15.7045086379,9.09005717897,252.917120846,166.714629114
1504226366,405,795,25,0.0176730486009,252,185.261875225,5883.0890877,-28.9381744902,151.925138586,157.068468367,3.92115388854,5889.20944932,4.31872461567,168.08328013,0.0823089635331,5877.57320163,167.89181721,16276,1,1,15.9390407997,9.06775296164,252.518378873,290.365821725,245.883671319,238.954813729,233.116400862,230.489625606,227.564955146,223.611879641,219.146156283,215.302232083,211.944563576,209.07672593,209.236539261,252.432753593,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25521.5,1.6174,,,15.9676860993,9.06363065366,252.477776499,168.234520859
1504226381,420,795,25,0.0176730486009,252,185.410110899,5959.14902463,-28.9592349496,151.922918873,158.124270024,4.8768,5956.68216832,4.61247307552,169.072701622,0.0516004063445,5949.96766353,168.998382018,16276,1,1,16.2700820995,9.02498946198,251.967422838,290.354435989,245.420635078,238.412517129,232.671396608,230.324175815,227.254487382,223.291147575,218.88934707,215.083798979,211.751616,208.905545946,209.352563417,251.918210146,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25293,2.79343,,,16.3165613797,9.01787504565,251.900138993,169.341478763
1504226396,435,795,25,0.0176730486009,252,185.211255862,6027.69746413,-28.9801940918,151.920688336,158.589827242,4.40663614787,6025.79773035,4.57353580604,169.7261972,0.038446006469,6020.01739605,169.473460023,16276,1,1,16.5740103886,8.97955426353,251.433919462,290.342950108,244.974844587,237.891441015,232.235803829,230.167591163,226.962995716,222.987255274,218.646859451,214.874559329,211.566557972,208.741141823,209.465704799,251.391721955,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25329.8,2.79509,,,16.6119218456,8.97339371537,251.377859463,169.765117435
1504226411,450,795,25,0.0176730486009,252,185.009875059,6092.23419062,-28.9965344774,151.91903836,159.056401245,4.38723453342,6094.2227919,4.57824707841,170.257696021,0.0317579303195,6083.60201688,170.027783605,16276,1,1,16.8442469527,8.93339343216,250.952736429,290.335042208,244.576970258,237.425888847,231.847090097,230.036029149,226.707386355,222.712471183,218.425522413,214.680198896,211.395749046,208.59044861,209.565430788,250.875546297,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25306.1,2.74812,,,16.8859727059,8.92629467266,250.889992199,170.180980154
1504226426,465,795,25,0.0176730486009,252,184.993743986,6164.90774236,-29.0239702645,151.91630644,159.568886219,4.63922107214,6163.36766108,4.62076098055,170.645131061,0.0194735776728,6155.98587749,170.664246265,16276,1,1,17.1509557979,8.90637779832,250.403714594,290.326093873,244.101178432,236.924142862,231.398923731,229.863001538,226.417276152,222.416114706,218.192611562,214.473570187,211.211808315,208.425886039,209.688665045,250.350360362,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25184.8,3.02251,,,17.1932157418,8.89887216102,250.339234461,170.715668532
1504226441,480,795,25,0.0176730486009,252,184.962251578,6233.67298758,-29.045701871,151.914173834,159.561365519,4.60730477404,6232.56002341,4.61359182456,170.883475169,0.0142227542164,6224.33086198,170.718111503,16276,1,1,17.4421904339,8.87580871486,249.891957793,290.321009104,243.587293121,236.489674103,231.207042464,229.710179993,226.155610455,222.135711057,217.968924287,214.271428528,211.033494869,208.447704812,209.800305217,249.832840668,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25251,3.39116,,,17.4857340134,8.86783881762,249.824849463,170.722628222
1504226456,495,795,25,0.0176730486009,252,184.794232067,6302.2575292,-29.0562744141,151.913188054,160.037566956,4.81296155741,6302.09229876,4.66670262819,171.098428214,0.0137764231454,6293.09072797,171.130146256,16276,1,1,17.7454571102,8.82853962455,249.38972062,290.321208304,243.043791532,236.07187128,231.071417613,229.586306233,225.903409301,221.842325202,217.726126563,214.050010985,210.841937087,208.557164247,209.898877219,249.325505102,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25183.1,3.28835,,,17.787682238,8.82069535153,249.324326983,171.159213458
1504226471,510,795,25,0.0176730486009,252,184.977716198,6370.6887837,-29.0886383057,151.910018921,160.08138376,5.2075351933,6372.15879433,4.62959020758,171.298743414,0.0141796527729,6359.98099942,171.290353875,16276,1,1,18.0814824314,8.82704778559,248.893232367,290.311160396,242.476185278,235.628913451,230.885106331,229.408784329,225.666632522,221.593638251,217.537180772,213.872687911,210.681779766,208.681451068,210.022146401,248.814515693,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25285.8,3.54471,,,18.184857822,8.8298031238,248.824012068,171.336485155
1504226486,525,795,25,0.0176730486009,252,184.990801532,6447.62745441,-29.0958879429,151.909300331,159.662972849,4.49199299119,6438.95523559,4.23712223287,171.57866028,0.0249834963995,6437.34774436,171.150693364,16276,1,1,18.8107516983,8.85279127391,248.38698198,290.312919925,241.886054153,235.169946751,230.74570295,229.09111098,225.400219986,221.266880973,217.263496891,213.619293178,210.463867472,208.800056773,210.126691705,248.376659435,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25322.3,3.51915,,,18.9087748097,8.85535083096,248.321002702,171.086330305
1504226501,540,795,25,0.0176730486009,252,184.783352735,6503.89665709,-29.1202868445,151.906881893,160.401049632,3.2512,6500.24942399,4.01176952071,172.019838756,0.0299800339708,6496.13187337,171.651082996,16276,1,1,19.3111298782,8.89163527139,247.982154036,290.306633955,241.405878526,234.787913094,230.592873058,228.805774606,225.210206765,221.051025235,217.096873236,213.458240254,210.31990405,208.906559399,210.230355872,247.95575311,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25471,3.79897,,,19.3838021351,8.89339938101,247.932377978,171.886428912
1504226516,555,795,25,0.0176730486009,252,184.763641691,6553.48111013,-29.1415100098,151.90484267,161.062878119,3.93516339858,6562.84392176,4.46279024294,172.264807073,-0.005340088334,6546.11088123,172.533636113,16276,1,1,19.7218803511,8.92282288953,247.636206692,290.301879943,241.000453624,234.461822626,230.46187675,228.569820446,225.055820494,220.871242274,216.958776373,213.322367232,210.19837353,208.998020317,210.319390118,247.529113128,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25816.7,2.94117,,,19.7897419278,8.92435997831,247.589011421,172.646349489
1504226531,570,795,25,0.0176730486009,252,184.728314531,6628.33808393,-29.1608567237,151.902992918,160.211578763,4.32630315829,6635.45129384,5.13963780076,171.78773352,-0.0529495338242,6616.50895796,172.09928461,16276,1,1,20.3105101241,8.95416823866,247.161166949,290.298021145,240.454290957,234.02305049,230.304598747,228.269611134,224.841702817,220.605927514,216.743375336,213.115376447,210.016645357,209.117075335,210.430944979,247.040415427,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,25985.1,3.22602,,,20.4174768595,8.95643067393,247.085729667,171.942446519
1504226546,585,795,25,0.0176730486009,252,184.670753442,6713.51853704,-29.1923797204,151.899978984,158.824495317,5.01856334863,6713.8744608,5.20950364841,170.879677765,-0.0612394437228,6695.42667542,171.197305511,16276,1,1,20.916311736,8.99580233697,246.614346408,290.288487167,239.831772845,233.512008227,230.104024168,227.928422303,224.621805167,220.33051543,216.499999176,212.899088108,209.823493154,209.260075624,210.569638737,246.497009918,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,26090.8,3.51443,,,21.0757988438,8.99877901321,246.499271442,170.717592463
1504226561,600,795,25,0.0176730486009,252,184.670654302,6786.67089606,-29.2175916866,151.897568319,157.94436196,4.51018342441,6788.5820245,4.65882091576,170.148346514,-0.0306733930713,6778.47336783,170.189809791,16276,1,1,21.5522293661,9.02845302659,246.048939756,290.281918515,239.19918142,232.990647844,229.913917337,227.598779507,224.397478302,220.034326657,216.228892609,212.660930153,209.613477128,209.403127061,210.704888838,245.984879681,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,26403.4,2.50653,,,21.62292382,9.02962932474,245.996985163,169.984063155
1504226576,615,795,25,0.0176730486009,252,184.872450691,6858.70974042,-29.2366208869,151.895734002,157.474493181,3.96738259948,6851.288743,3.64579146296,170.09492819,0.0270307367645,6852.80549979,169.761458794,16276,1,1,22.1140723897,9.05171181314,245.548256093,290.278243638,238.645790651,232.532271926,229.753472403,227.320358708,224.079915423,219.768575893,215.980775449,212.444183313,209.423524173,209.527620264,210.820879207,245.557831017,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,26448.2,2.57991,,,22.1640650736,9.05246635219,245.51099973,169.720605277
1504226591,630,795,25,0.0176730486009,252,185.211255862,6896.1,-29.2586197254,151.89354614,158.589827242,2.98284250495,6899.29498231,2.87580258801,170.905545322,0.0739747620695,6890.68256153,170.736041897,16276,1,1,22.3416715748,9.0707720223,245.272384981,290.273168061,238.346165459,232.271306354,229.640165447,227.168191717,223.929840883,219.656432182,215.878570995,212.351209501,209.338434398,209.604348534,210.897712065,245.218036873,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,26868.2,3.43605,,,22.3868170068,9.07137182566,245.238192388,171.01021343
1504226606,645,795,25,0.0176730486009,252,185.360529867,6941.82,-29.2814012825,151.891104026,159.692690617,1.30048,6940.79440765,2.7890087209,172.064768166,0.0706031555493,6938.11465517,171.776017873,16276,1,1,22.6353843972,9.08982193409,244.933786939,290.267670464,237.981756409,231.954645521,229.510785087,226.989728308,223.738999009,219.510042857,215.741389852,212.228120953,209.227382559,209.695568319,210.987388059,244.916883817,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,26923.2,3.33797,,,22.6657276719,9.09016797578,244.910416035,172.235263677
1504226621,660,795,25,0.0176730486009,252,185.144434555,6979.92,-29.3025795147,151.88888336,160.644126812,3.2449555751,6988.99302046,3.82412061335,172.70109927,0.0084736416321,6974.13553557,173.095236257,16276,1,1,22.8330464413,9.10528480112,244.668919407,290.262958229,237.701014567,231.704651782,229.402510626,226.855033508,223.600723299,219.407397005,215.644521517,212.139937488,209.146616977,209.769440311,211.061336253,244.575251861,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27174.5,2.5806,,,22.8796800614,9.10573371339,244.63243297,173.164222276
1504226636,675,795,25,0.0176730486009,252,184.790674474,7063.74,-29.3253586784,151.886567616,159.520563606,6.5024,7056.0335501,4.91134514836,172.386242086,-0.0402942381532,7052.41563659,172.41325801,16276,1,1,23.3497409585,9.12324846866,244.13394498,290.257533737,237.133221592,231.215609896,229.228112019,226.595106497,223.277092366,219.147589977,215.391333528,211.917793932,208.950988962,209.904241508,211.188176755,244.111220722,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27127.5,2.75361,,,23.439080431,9.12393431208,244.062847488,172.060223202
1504226651,690,795,25,0.0176730486009,252,184.640458264,7132.32,-29.3453399899,151.88474281,158.96985533,4.58699148456,7128.8859806,4.65127492674,171.814911473,-0.0299090774266,7124.96587083,171.680446806,16276,1,1,23.8159627883,9.13688224286,243.640260668,290.253508567,236.618657775,230.765681032,229.069980873,226.36576475,222.981358632,218.909588727,215.156160803,211.711872035,208.770050658,210.027901206,211.303893748,243.615744366,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27212.4,2.70919,,,23.8728831437,9.13721930448,243.594277097,171.564691285
1504226666,705,795,25,0.0176730486009,252,185.026110416,7194.05624281,-29.3649902344,151.882870014,158.54392896,3.91993586195,7193.85586141,4.04264776754,171.532109671,-0.00880705880515,7187.45805764,171.487812111,16276,1,1,24.1924148285,9.14761682937,243.207697048,290.249615953,236.201593615,230.463219215,228.927879623,226.175347585,222.734156187,218.712806325,214.959031135,211.538533458,208.650384758,210.137261364,211.407226131,243.160033483,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27279.3,2.74741,,,24.2485978512,9.14699912644,243.158541208,171.378863696
1504226681,720,795,25,0.0176730486009,252,185.211255862,7246.95472884,-29.3810259286,151.881247128,158.589827242,3.69817132985,7252.65318814,3.87240713447,171.502101248,0.00206009299741,7239.33549597,171.550757583,16276,1,1,24.5456991344,9.1497658759,242.789834107,290.247376214,235.855979217,230.337943554,228.810952063,226.023394127,222.531505943,218.551478842,214.795616666,211.395017927,208.747018758,210.227757645,211.49248009,242.69138236,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27459.2,3.21985,,,24.6102101625,9.14917047685,242.733490106,171.578061194
1504226696,735,795,25,0.0176730486009,252,185.026110416,7312.94050651,-29.3974456787,151.879542424,158.54392896,3.67272505577,7310.16851669,3.76488168617,171.538838791,0.00195574001952,7304.95099865,171.566668067,16276,1,1,25.0102974047,9.15283571945,242.273792829,290.244947697,235.42565621,230.189888813,228.673758395,225.83933446,222.273747176,218.343362862,214.583351873,211.209667744,208.865817102,210.337398598,211.594299571,242.235548716,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27392.1,3.40534,,,25.0774586237,9.1523372796,242.215239516,171.570419733
1504226711,750,795,25,0.0176730486009,252,185.211255862,7363.7560843,-29.4316807931,151.876033203,158.589827242,3.52191960081,7365.50085018,3.62680889072,171.549271087,7.73699572923e-05,7356.81759531,171.712950782,16276,1,1,25.2597412342,9.17068028681,241.827955359,290.234207241,235.049785197,230.01950939,228.509589617,225.700852669,222.104131632,218.223377698,214.451510469,211.087910729,208.977372764,210.45063223,211.708966384,241.764896255,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27562.3,3.50484,,,25.317785976,9.17046914058,241.777561948,171.761058288
1504226726,765,795,25,0.0176730486009,252,185.042451069,7421.9699356,-29.4525767181,151.873869054,158.031469488,3.6430582264,7418.72737217,3.44505169365,171.610058537,0.0114496814692,7413.77214539,171.369316152,16276,1,1,25.6221243315,9.18201806814,241.375721135,290.229702932,234.664554905,229.874809815,228.296360592,225.556539139,221.897095846,218.061818268,214.279317559,210.935514961,209.086523002,210.554471179,211.808268877,241.340030336,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27562.4,3.52671,,,25.6902879969,9.18192727927,241.316686299,171.238883159
1504226741,780,795,25,0.0176730486009,252,185.123069149,7467.85296244,-29.4749217922,151.871661018,158.56796541,3.2512,7468.45637099,3.18769692356,171.936362949,0.031853990205,7463.50992308,171.786387447,16276,1,1,25.9145663259,9.19666888617,240.976584772,290.224569113,234.320530665,229.738219883,228.09853299,225.437864553,221.725339092,217.931434569,214.135982431,210.807370883,209.185724133,210.650569493,211.930023736,240.941232985,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27687.2,3.36503,,,25.9505018094,9.19670968521,240.945544407,171.876843779
1504226756,795,795,25,0.0176730486009,252,185.194428908,7516.73721656,-29.4933099262,151.869722254,159.102151688,2.25529016043,7514.58932145,2.98095586373,172.545827389,0.0473432025882,7510.08283548,172.352188649,16276,1,1,26.2004192172,9.20991690882,240.610794833,290.221238215,234.002614069,229.616926244,227.92547529,225.331339457,221.563038401,217.806281852,213.998009063,210.684927479,209.276620806,210.737427865,212.072123298,240.578812494,,124.027064444,0.548329554868,2.36719996274,0,32,15,0,0,,,27713.4,3.36235,,,26.2552017654,9.21009023096,240.563574835,172.518674921

1504305813,0,840,25,0.0120048019208,252,175.834200758,3070.05369054,-27.739355848,151.805561192,137.72064179,9.93336126858,3071.5956213,9.72774137626,146.115226787,0.115531531761,3069.97795647,146.126071858,16363,1,1,5.98526385825,8.71731586325,272.764732055,289.189579076,267.596914408,261.817463934,254.566326727,248.925547539,245.02068934,240.234053587,233.489164507,226.084484216,218.844240946,211.817553964,207.625081139,272.755014507,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,24432.7,15.1314,5.98534280976,8.71762051868,272.764277074,146.129686528
1504305828,15,840,25,0.0120048019208,252,173.19094982,3224.26997771,-27.7586282975,151.807719043,138.850332111,10.3607476177,3217.20921658,9.66441896975,147.845602247,0.115202958917,3202.95062326,147.301162648,16363,1,1,6.13194186941,9.2397415567,271.960765123,289.145641646,267.010750523,260.843139814,253.576897857,248.241870156,244.378902344,239.510036323,232.618934874,225.107415846,217.849537748,210.976250802,207.410500623,271.876197273,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,24633.9,14.901,6.15475711618,9.3243374518,271.834366016,147.555781168
1504305843,30,840,25,0.0120048019208,252,172.848963771,3359.15945136,-27.7769765094,151.810332209,140.507267341,8.93914460462,3361.78424981,9.6813797574,149.528302094,0.106251036409,3342.61033007,149.171525735,16363,1,1,6.29491226513,9.78294338185,271.126233934,289.103057577,266.196091102,259.835616153,252.548846604,247.644338516,243.649689709,238.487923817,231.722654988,224.103111198,216.828915232,210.112508302,207.189791976,271.013996561,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,24857.3,14.5252,6.31304928989,9.84774826609,271.029348005,149.680041907
1504305858,45,840,25,0.0120048019208,252,172.988520422,3513.08245668,-27.7963145942,151.813025881,141.251399191,9.91056092416,3508.57901757,9.86766184658,151.00301271,0.0918810142266,3494.09971208,150.661552144,16363,1,1,6.48154321965,10.3646695576,270.231811863,289.057648091,265.320926692,258.759720106,251.704574004,247.013388344,242.88061107,237.401536198,230.53468269,223.038639241,215.749307649,209.198806734,206.956705599,270.148218606,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,25099.3,13.994,6.50282548035,10.4379093578,270.122244652,151.015344129
1504305873,60,840,25,0.0120048019208,252,172.900815831,3659.04780007,-27.8149106559,151.815656662,141.528210037,10.707259953,3656.68273631,9.8396257242,152.332674354,0.0865452599292,3641.97260654,151.807754423,16363,1,1,6.86238130266,11.1452534307,269.429565706,289.013924731,264.480629862,257.666790033,250.889465706,246.413569466,242.150808259,236.362895736,229.361677414,222.023979138,214.722377024,208.465447507,206.735641201,269.3630041,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,25357.2,13.2067,6.94467544823,11.2833144209,269.35231202,152.092622459
1504305888,75,840,25,0.0120048019208,252,173.119021828,3810.7583184,-27.8343459082,151.818288286,141.487843183,8.77824,3802.73423583,9.68022121278,153.560769149,0.0719618452242,3793.75159135,152.991734427,16363,1,1,7.62134688914,12.3587150923,268.732291422,288.967862293,263.63179454,256.48458806,250.058932899,245.812558422,241.421984454,235.318705388,228.180489775,220.99478386,213.695542354,208.20105007,206.515728217,268.692248962,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,25627,12.1612,7.70255643332,12.494211383,268.656511466,153.242292738
1504305903,90,840,25,0.0120048019208,252,173.16065838,3932.19899368,-27.8528849215,151.820746391,142.486049933,8.45312,3952.17658568,10.4188602329,154.195897248,0.00354262750569,3918.99216344,154.863730317,16363,1,1,8.25082852812,13.347063971,268.162411824,288.924083106,262.830948643,255.513876305,249.37236001,245.322954952,240.834003307,234.473150166,227.22302684,220.018575841,212.869744412,207.990825604,206.341829633,268.01651638,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,25890.7,10.998,8.31347228203,13.451047158,268.104286832,155.164712944
1504305918,105,840,25,0.0120048019208,252,173.395110373,4122.61574232,-27.8723144531,151.82334313,138.650153287,12.9156500616,4112.20922742,10.5091959401,153.817629021,-0.0324232415516,4101.30158125,153.51045134,16363,1,1,9.15015088712,14.7675009058,267.350867075,288.877594988,261.481050313,254.124634264,248.401177804,244.644688505,240.008826336,233.269865469,225.85746753,218.633781429,211.695356453,207.687621157,206.088753611,267.30374064,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,26147.9,9.69984,9.2499309014,14.9322436178,267.258830016,152.809029518
1504305933,120,840,25,0.0120048019208,252,173.377333405,4260.56651783,-27.8903533933,151.825692779,138.279255332,8.00445218575,4256.74278024,8.66713742737,153.773217479,0.031579901688,4248.46362316,153.198893962,16363,1,1,9.84121217244,15.7813108883,266.640752911,288.83479452,260.408128971,253.011771292,247.690748504,243.915540185,239.112327128,232.320348944,224.783114651,217.54752237,210.775312423,207.452556059,205.89348788,266.593041416,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,,,26370.2,8.43385,9.88686982665,15.8404718388,266.571019968,153.316865758
1504305948,135,840,25,0.0120048019208,252,173.61482526,4375.05070857,-27.908779364,151.828088803,138.774276576,7.47776,4375.9524163,7.46853880988,154.607888883,0.0699832853912,4363.15532007,154.159601657,16363,1,1,10.3180823202,16.3393384071,265.968113669,288.790716976,259.579628621,252.177510328,247.208717667,243.33556242,238.282255729,231.593555267,223.963257036,216.721214429,210.077458102,207.278070416,205.750062975,265.895295075,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,20629.6,8.4095,26537.8,7.57761,10.3626781726,16.3969022051,265.900422762,154.393613023
1504305963,150,840,25,0.0120048019208,252,173.659808254,4480.85794693,-27.9278033304,151.830490721,139.75465656,7.48227398383,4487.72709197,7.60972933719,155.572451366,0.051086041906,4469.47506257,155.713666168,16363,1,1,10.7651552552,16.8528431055,265.3503761,288.744895051,258.818700248,251.559071946,246.765762344,242.806978158,237.524007298,230.734331721,223.216606889,215.970779884,209.444648992,207.121853964,205.622385688,265.247743802,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,20527,7.62688,26676.4,6.92616,10.8076070816,16.9074262646,265.286345957,155.875956791
1504305978,165,840,25,0.0120048019208,252,173.636431764,4610.46360999,-27.9469054515,151.832840338,139.243370625,8.31683682803,4605.47894149,8.00955429227,156.07794153,0.0176231781981,4595.94498968,155.901071308,16363,1,1,11.2873865886,17.4584607647,264.627701275,288.698745048,257.904510505,250.834289029,246.259100736,242.198183907,236.638306218,229.727223738,222.344588532,215.095172143,208.704939592,206.937272615,205.470487777,264.574799829,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,20660.9,8.19089,26808.4,6.14523,11.341119148,17.5272825661,264.547162688,155.966412789
1504305993,180,840,25,0.0120048019208,252,173.636431764,4718.15801857,-27.965337818,151.835155642,139.243370625,6.99502102878,4726.76756685,8.18710722361,156.114264492,-0.0127025315295,4707.35982353,156.357152976,16363,1,1,11.7515206102,17.9878106292,263.997927322,288.654131092,257.006497083,250.19553056,245.818505621,241.672695013,235.870635408,228.853374132,221.590864551,214.340535053,208.464218964,206.780258917,205.341962073,263.891599965,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,21046,8.8916,26946.1,5.21882,11.7912446067,18.0385043125,263.938740919,156.466334449
1504306008,195,840,25,0.0120048019208,252,173.565260849,4855.1020145,-27.9841838977,151.837526072,137.709653958,10.0276297238,4849.09876175,7.90295703358,155.80988974,-0.01841647946,4841.17607515,155.726501209,16363,1,1,12.2986181618,18.6174198367,263.254191204,288.608135703,255.938383996,249.440419342,245.308649754,241.060723903,234.965521771,227.82010398,220.634611395,213.452166926,208.238661399,206.593295544,205.187962608,263.211390718,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,21324.5,8.85941,27080,4.32449,12.3494028318,18.6819911626,263.178983862,155.55466795
1504306023,210,840,25,0.0120048019208,252,172.50414236,4960.84480196,-28.0027718375,151.840040131,138.021595766,6.16768844977,4958.26052726,6.61579061539,155.794689722,0.0178225624977,4950.10973855,155.712479912,16363,1,1,12.5082538144,18.8378562482,262.480958294,288.570582563,255.072174066,248.821938907,244.892415466,240.568577117,234.24006826,226.992323473,219.798612193,212.746478771,208.063221775,206.449957983,205.072043926,262.420864563,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,21914.7,8.69791,27200.6,3.59474,12.5165125369,18.8510772311,262.401822402,155.789910149
1504306038,225,840,25,0.0120048019208,252,169.323346025,5052.06,-28.0208823533,151.843363782,139.252921881,6.17728,5049.28329281,5.58041459305,156.326315792,0.0526617534254,5041.47774896,156.236618052,16363,1,1,12.6263651503,18.9459128166,261.799568354,288.578744058,254.356458617,248.301880301,244.523034842,240.145376043,233.638291794,226.308471633,219.110918734,212.169639591,207.927666134,206.345460036,204.994072846,261.742619914,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,22495.1,9.6996,27273,3.33718,12.6344790176,18.9589564606,261.722372955,156.35635452
1504306053,240,840,25,0.0120048019208,252,168.360612783,5128.26,-28.0396746698,151.847589158,140.244087214,4.22424009154,5126.99102241,4.86342206717,157.37759895,0.0853186891079,5120.58632848,156.891638918,16363,1,1,12.7387150532,19.0423070644,261.213601289,288.585965002,253.737517152,247.841717023,244.188711265,239.781375638,233.126078915,225.724210106,218.525943322,211.681094997,207.817705805,206.263317468,204.935689866,261.167300134,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,23353.1,9.05392,27311.7,3.25802,12.7445886957,19.0517993291,261.158130194,157.183067407
1504306068,255,840,25,0.0120048019208,252,168.282565297,5197.93262589,-28.0581284184,151.851855427,141.856009069,5.18561635537,5198.78838804,4.78892000774,158.730154615,0.0909770950975,5189.45228087,158.58463034,16363,1,1,12.8427318069,19.1277355267,260.706940285,288.593555675,253.199162959,247.439352182,243.807286874,239.390122575,232.687600707,225.221524042,218.024739276,211.263919748,207.727302289,206.197665671,204.932639545,260.640005637,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,23855.5,8.71101,,,12.8492165862,19.1382688749,260.646138143,158.841955558
1504306083,270,840,25,0.0120048019208,252,173.545079173,5267.34970246,-28.0772026289,151.855708416,141.856941887,4.63401397149,5271.50697498,4.92600728439,160.042947716,0.0821602166962,5261.64727382,159.90060668,16363,1,1,12.9503758329,19.2173866425,260.18073979,288.602834771,252.637434418,247.115964857,243.416173202,238.850428935,232.235835735,224.700128221,217.506652249,210.832587529,207.634509559,206.130222914,205.191005349,260.110653542,,121.385388209,0.550186925319,4.25020769631,0,38,12,0,0,,,24193.5,8.79131,,,12.9547318326,19.2244964846,260.140195728,160.210112715
